Timestamp,BatchId,UserId,CurrentAlarm,MachineStatus,TotalProductCount,TotalPassCount,ProductDynamicWeight,OffsetPlus,OffsetMinus,CurrentWeight,CurrentWeightStatus,UnderWeightCount,OverWeightCount,DoubleCounts,BatchStatus,RSN,RSN_JSON,Status,SCPM_Code
6310,82570,0,2,471,448,1.249,0.217,0.246,1.397,2,10,4,9,1,2026-01-24 17:29:48,,,PASS,RM01
3220,26202,0,0,472,448,1.275,0.254,0.085,1.428,3,10,5,9,1,2026-01-24 17:29:48,,,FAIL,RM01
2280,37140,0,0,473,449,1.381,0.292,0.236,1.336,2,10,5,9,1,2026-01-24 17:29:49,,,PASS,RM01
4609,14091,0,3,474,450,1.409,0.242,0.076,1.342,2,10,5,9,1,2026-01-24 17:29:49,,,PASS,RM01
9793,84218,0,1,475,451,1.461,0.207,0.162,1.658,2,10,5,9,1,2026-01-24 17:29:50,,,PASS,RM01
2557,55589,0,1,476,452,1.3,0.123,0.214,1.381,2,10,5,9,1,2026-01-24 17:29:50,,,PASS,RM01
4464,54316,0,1,477,453,1.493,0.218,0.122,1.518,2,10,5,9,1,2026-01-24 17:29:51,,,PASS,RM01
4974,64899,0,1,478,454,1.265,0.236,0.221,1.665,2,10,5,9,1,2026-01-24 17:29:51,,,PASS,RM01
3143,90896,0,1,479,455,1.381,0.196,0.063,1.5,2,10,5,9,1,2026-01-24 17:29:52,,,PASS,RM01
1876,54760,0,0,480,455,1.533,0.213,0.055,1.39,4,10,5,10,1,2026-01-24 17:29:52,,,FAIL,RM01
7394,47073,0,1,481,456,1.41,0.073,0.236,1.627,2,10,5,10,1,2026-01-24 17:29:53,,,PASS,RM01
1317,73491,0,3,482,457,1.602,0.12,0.176,1.463,2,10,5,10,1,2026-01-24 17:29:54,,,PASS,RM01
7435,47659,0,3,483,458,1.346,0.148,0.294,1.361,2,10,5,10,1,2026-01-24 17:29:54,,,PASS,RM01
5250,84401,0,0,484,459,1.736,0.092,0.115,1.677,2,10,5,10,1,2026-01-24 17:29:55,,,PASS,RM01
1541,54136,0,1,485,460,1.484,0.143,0.133,1.68,2,10,5,10,1,2026-01-24 17:29:55,,,PASS,RM01
7041,89971,0,2,486,461,1.304,0.069,0.158,1.548,2,10,5,10,1,2026-01-24 17:29:56,,,PASS,RM01
4991,11058,0,0,487,462,1.62,0.221,0.221,1.545,2,10,5,10,1,2026-01-24 17:29:56,,,PASS,RM01
2846,98661,0,1,488,463,1.356,0.197,0.167,1.503,2,10,5,10,1,2026-01-24 17:29:57,,,PASS,RM01
8105,55552,0,0,489,464,1.307,0.183,0.072,1.423,2,10,5,10,1,2026-01-24 17:29:58,,,PASS,RM01
1211,80051,0,1,490,465,1.248,0.259,0.139,1.666,2,10,5,10,1,2026-01-24 17:29:58,,,PASS,RM01
9565,23259,0,1,491,466,1.41,0.13,0.271,1.52,2,10,5,10,1,2026-01-24 17:29:59,,,PASS,RM01
7149,84569,0,0,492,467,1.505,0.167,0.133,1.477,2,10,5,10,1,2026-01-24 17:29:59,,,PASS,RM01
9593,22532,0,0,493,468,1.492,0.254,0.2,1.39,2,10,5,10,1,2026-01-24 17:30:00,,,PASS,RM01
1258,89571,0,2,494,469,1.569,0.084,0.092,1.682,2,10,5,10,1,2026-01-24 17:30:00,,,PASS,RM01
7137,45301,0,2,495,470,1.763,0.13,0.271,1.591,2,10,5,10,1,2026-01-24 17:30:01,,,PASS,RM01
1814,60291,0,3,496,471,1.308,0.086,0.176,1.599,2,10,5,10,1,2026-01-24 17:30:01,,,PASS,RM01
7851,16115,0,1,497,472,1.445,0.123,0.284,1.63,2,10,5,10,1,2026-01-24 17:30:02,,,PASS,RM01
6570,89776,0,1,498,473,1.586,0.297,0.16,1.31,2,10,5,10,1,2026-01-24 17:30:02,,,PASS,RM01
7833,82071,0,0,499,474,1.341,0.072,0.136,1.431,2,10,5,10,1,2026-01-24 17:30:03,,,PASS,RM01
2785,46250,0,3,500,474,1.78,0.114,0.1,1.616,4,10,5,11,1,2026-01-24 17:30:04,,,FAIL,RM01
9240,45931,0,3,501,475,1.588,0.228,0.08,1.593,2,10,5,11,1,2026-01-24 17:30:04,,,PASS,RM01
6732,46692,0,0,502,476,1.458,0.196,0.227,1.503,2,10,5,11,1,2026-01-24 17:30:05,,,PASS,RM01
7071,38300,0,2,503,477,1.478,0.283,0.159,1.415,2,10,5,11,1,2026-01-24 17:30:05,,,PASS,RM01
8420,44998,0,3,504,478,1.728,0.285,0.273,1.301,2,10,5,11,1,2026-01-24 17:30:06,,,PASS,RM01
3899,32865,0,1,505,479,1.769,0.065,0.068,1.682,2,10,5,11,1,2026-01-24 17:30:06,,,PASS,RM01
3831,44208,0,3,506,480,1.496,0.077,0.191,1.417,2,10,5,11,1,2026-01-24 17:30:07,,,PASS,RM01
9831,18203,0,0,507,481,1.633,0.293,0.297,1.372,2,10,5,11,1,2026-01-24 17:30:07,,,PASS,RM01
1653,35055,0,1,508,482,1.362,0.067,0.284,1.34,2,10,5,11,1,2026-01-24 17:30:08,,,PASS,RM01
1376,87720,0,0,509,483,1.498,0.089,0.261,1.304,2,10,5,11,1,2026-01-24 17:30:09,,,PASS,RM01
6184,81833,0,0,510,484,1.48,0.15,0.077,1.389,2,10,5,11,1,2026-01-24 17:30:09,,,PASS,RM01
6054,86428,0,1,511,485,1.323,0.228,0.185,1.337,2,10,5,11,1,2026-01-24 17:30:10,,,PASS,RM01
9521,21062,0,3,512,486,1.467,0.142,0.092,1.353,2,10,5,11,1,2026-01-24 17:30:10,,,PASS,RM01
4492,87742,0,2,513,487,1.462,0.189,0.088,1.687,2,10,5,11,1,2026-01-24 17:30:11,,,PASS,RM01
5606,78881,0,1,514,487,1.325,0.169,0.117,1.409,3,10,6,11,1,2026-01-24 17:30:11,,,FAIL,RM01
4198,94154,0,3,515,488,1.312,0.185,0.297,1.354,2,10,6,11,1,2026-01-24 17:30:12,,,PASS,RM01
2340,50231,0,0,516,489,1.736,0.278,0.16,1.321,2,10,6,11,1,2026-01-24 17:30:12,,,PASS,RM01
3447,81799,0,0,517,490,1.371,0.223,0.125,1.555,2,10,6,11,1,2026-01-24 17:30:13,,,PASS,RM01
5071,28782,0,0,518,491,1.642,0.294,0.098,1.648,2,10,6,11,1,2026-01-24 17:30:13,,,PASS,RM01
4780,47678,0,1,519,492,1.522,0.264,0.206,1.43,2,10,6,11,1,2026-01-24 17:30:14,,,PASS,RM01
4376,88374,0,2,520,493,1.757,0.158,0.269,1.37,2,10,6,11,1,2026-01-24 17:30:15,,,PASS,RM01
3141,92659,0,3,521,494,1.521,0.273,0.165,1.53,2,10,6,11,1,2026-01-24 17:30:15,,,PASS,RM01
4176,48181,0,3,522,495,1.532,0.21,0.108,1.409,2,10,6,11,1,2026-01-24 17:30:16,,,PASS,RM01
1693,60890,0,1,523,496,1.499,0.297,0.065,1.409,2,10,6,11,1,2026-01-24 17:30:16,,,PASS,RM01
5681,90464,0,3,524,497,1.308,0.169,0.122,1.626,2,10,6,11,1,2026-01-24 17:30:17,,,PASS,RM01
3443,83062,0,0,525,498,1.687,0.099,0.097,1.464,2,10,6,11,1,2026-01-24 17:30:17,,,PASS,RM01
9425,37294,0,0,526,499,1.385,0.283,0.057,1.611,2,10,6,11,1,2026-01-24 17:30:18,,,PASS,RM01
9985,59459,0,0,527,500,1.67,0.166,0.122,1.512,2,10,6,11,1,2026-01-24 17:30:18,,,PASS,RM01
2475,32112,0,3,528,501,1.293,0.298,0.181,1.509,2,10,6,11,1,2026-01-24 17:30:19,,,PASS,RM01
1159,85587,0,0,529,502,1.339,0.213,0.285,1.461,2,10,6,11,1,2026-01-24 17:30:20,,,PASS,RM01
7937,67349,0,1,530,503,1.218,0.138,0.233,1.401,2,10,6,11,1,2026-01-24 17:30:20,,,PASS,RM01
1106,28529,0,1,531,504,1.241,0.288,0.23,1.418,2,10,6,11,1,2026-01-24 17:30:21,,,PASS,RM01
3428,59511,0,0,532,505,1.539,0.193,0.111,1.56,2,10,6,11,1,2026-01-24 17:30:21,,,PASS,RM01
8461,19559,0,2,533,506,1.444,0.064,0.211,1.596,2,10,6,11,1,2026-01-24 17:30:22,,,PASS,RM01
6178,34614,0,0,534,507,1.201,0.135,0.135,1.431,2,10,6,11,1,2026-01-24 17:30:22,,,PASS,RM01
1328,94259,0,1,535,508,1.773,0.206,0.07,1.69,2,10,6,11,1,2026-01-24 17:30:23,,,PASS,RM01
5014,83677,0,1,536,509,1.707,0.241,0.299,1.625,2,10,6,11,1,2026-01-24 17:30:23,,,PASS,RM01
7230,61647,0,1,537,510,1.371,0.173,0.281,1.526,2,10,6,11,1,2026-01-24 17:30:24,0101001UYCSGZC,"{""IRS_ID"": 29, ""IRS_ProductID"": 1, ""PM_GrossWeight"": 2, ""PM_MaxOffset"": 0.1, ""PM_MinOffset"": 0.1, ""IRS_PackSize"": """", ""IRS_BatchID"": 1, ""IRS_PhysicalLocation"": 3, ""IRS_CompanyID"": 1, ""IRS_RandomNo"": ""0101001UYCSGZC"", ""IRS_ParentRandomNo"": """", ""BL_ExpDate"": ""2033-07-23T13:00:00.000Z"", ""IRS_ToSCP"": """", ""isExpired"": 0, ""_batch_index"": 0}",PASS,RM01
9385,99073,0,3,538,511,1.371,0.29,0.145,1.611,2,10,6,11,1,2026-01-24 17:30:24,,,PASS,RM01
2902,43159,0,2,539,512,1.286,0.229,0.113,1.366,2,10,6,11,1,2026-01-24 17:30:25,,,PASS,RM01
6172,25151,0,3,540,513,1.207,0.265,0.21,1.559,2,10,6,11,1,2026-01-24 17:30:25,,,PASS,RM01
2851,53327,0,3,541,514,1.516,0.276,0.051,1.644,2,10,6,11,1,2026-01-24 17:30:26,,,PASS,RM01
6874,76827,0,1,542,515,1.391,0.279,0.138,1.465,2,10,6,11,1,2026-01-24 17:30:26,,,PASS,RM01
7931,72875,0,0,543,516,1.362,0.126,0.083,1.51,2,10,6,11,1,2026-01-24 17:30:27,,,PASS,RM01
2721,14778,0,3,544,517,1.494,0.065,0.231,1.674,2,10,6,11,1,2026-01-24 17:30:28,,,PASS,RM01
4645,22435,0,0,545,518,1.508,0.161,0.057,1.454,2,10,6,11,1,2026-01-24 17:30:28,0101001V614OIA,"{""IRS_ID"": 35, ""IRS_ProductID"": 1, ""PM_GrossWeight"": 2, ""PM_MaxOffset"": 0.1, ""PM_MinOffset"": 0.1, ""IRS_PackSize"": """", ""IRS_BatchID"": 1, ""IRS_PhysicalLocation"": 3, ""IRS_CompanyID"": 1, ""IRS_RandomNo"": ""0101001V614OIA"", ""IRS_ParentRandomNo"": """", ""BL_ExpDate"": ""2033-07-23T13:00:00.000Z"", ""IRS_ToSCP"": """", ""isExpired"": 0, ""_batch_index"": 0}",PASS,RM01
6111,18808,0,3,546,519,1.338,0.3,0.121,1.415,2,10,6,11,1,2026-01-24 17:30:29,0101001VC7XXGC,"{""IRS_ID"": 67, ""IRS_ProductID"": 1, ""PM_GrossWeight"": 2, ""PM_MaxOffset"": 0.1, ""PM_MinOffset"": 0.1, ""IRS_PackSize"": """", ""IRS_BatchID"": 1, ""IRS_PhysicalLocation"": 3, ""IRS_CompanyID"": 1, ""IRS_RandomNo"": ""0101001VC7XXGC"", ""IRS_ParentRandomNo"": """", ""BL_ExpDate"": ""2033-07-23T13:00:00.000Z"", ""IRS_ToSCP"": """", ""isExpired"": 0, ""_batch_index"": 0}",PASS,RM01
6673,83456,0,1,547,520,1.754,0.083,0.153,1.39,2,10,6,11,1,2026-01-24 17:30:29,,,PASS,RM01
7667,83303,0,1,548,521,1.569,0.195,0.22,1.474,2,10,6,11,1,2026-01-24 17:30:30,0101001VG00ECI,"{""IRS_ID"": 77, ""IRS_ProductID"": 1, ""PM_GrossWeight"": 2, ""PM_MaxOffset"": 0.1, ""PM_MinOffset"": 0.1, ""IRS_PackSize"": """", ""IRS_BatchID"": 1, ""IRS_PhysicalLocation"": 3, ""IRS_CompanyID"": 1, ""IRS_RandomNo"": ""0101001VG00ECI"", ""IRS_ParentRandomNo"": """", ""BL_ExpDate"": ""2033-07-23T13:00:00.000Z"", ""IRS_ToSCP"": """", ""isExpired"": 0, ""_batch_index"": 0}",PASS,RM01
8500,29617,0,3,549,522,1.493,0.18,0.257,1.426,2,10,6,11,1,2026-01-24 17:30:30,,,PASS,RM01
9979,66241,0,3,550,522,1.638,0.204,0.11,1.494,4,10,6,12,1,2026-01-24 17:30:31,,,FAIL,RM01
3282,67007,0,3,551,523,1.613,0.24,0.274,1.407,2,10,6,12,1,2026-01-24 17:30:31,,,PASS,RM01
8762,63065,0,3,552,524,1.544,0.079,0.19,1.419,2,10,6,12,1,2026-01-24 17:30:32,,,PASS,RM01
6832,72620,0,2,553,525,1.665,0.12,0.251,1.677,2,10,6,12,1,2026-01-24 17:30:33,,,PASS,RM01
5908,92254,0,2,554,526,1.573,0.16,0.114,1.329,2,10,6,12,1,2026-01-24 17:30:33,,,PASS,RM01
1911,84555,0,3,555,527,1.469,0.271,0.212,1.686,2,10,6,12,1,2026-01-24 17:30:34,,,PASS,RM01
5848,30322,0,0,556,528,1.57,0.247,0.05,1.435,2,10,6,12,1,2026-01-24 17:30:34,0101001VSSP0O4,"{""IRS_ID"": 107, ""IRS_ProductID"": 1, ""PM_GrossWeight"": 2, ""PM_MaxOffset"": 0.1, ""PM_MinOffset"": 0.1, ""IRS_PackSize"": """", ""IRS_BatchID"": 1, ""IRS_PhysicalLocation"": 3, ""IRS_CompanyID"": 1, ""IRS_RandomNo"": ""0101001VSSP0O4"", ""IRS_ParentRandomNo"": """", ""BL_ExpDate"": ""2033-07-23T13:00:00.000Z"", ""IRS_ToSCP"": """", ""isExpired"": 0, ""_batch_index"": 0}",PASS,RM01
9678,88369,0,0,557,529,1.679,0.106,0.054,1.558,2,10,6,12,1,2026-01-24 17:30:35,,,PASS,RM01
9017,82682,0,1,558,530,1.797,0.082,0.137,1.407,2,10,6,12,1,2026-01-24 17:30:35,,,PASS,RM01
8726,50850,0,2,559,531,1.67,0.23,0.061,1.444,2,10,6,12,1,2026-01-24 17:30:36,,,PASS,RM01
3925,17849,0,0,560,532,1.255,0.275,0.287,1.327,2,10,6,12,1,2026-01-24 17:30:36,,,PASS,RM01
2977,35412,0,1,561,533,1.32,0.285,0.158,1.451,2,10,6,12,1,2026-01-24 17:30:37,,,PASS,RM01
7986,13869,0,1,562,534,1.371,0.142,0.055,1.542,2,10,6,12,1,2026-01-24 17:30:37,,,PASS,RM01
5268,51982,0,0,563,535,1.501,0.269,0.064,1.633,2,10,6,12,1,2026-01-24 17:30:38,,,PASS,RM01
1290,42089,0,1,564,536,1.747,0.262,0.079,1.338,2,10,6,12,1,2026-01-24 17:30:39,,,PASS,RM01
5894,90922,0,2,565,537,1.51,0.116,0.199,1.653,2,10,6,12,1,2026-01-24 17:30:39,,,PASS,RM01
4718,61897,0,2,566,538,1.796,0.065,0.209,1.534,2,10,6,12,1,2026-01-24 17:30:40,,,PASS,RM01
9280,61951,0,0,567,539,1.294,0.16,0.158,1.373,2,10,6,12,1,2026-01-24 17:30:40,,,PASS,RM01
6192,91162,0,0,568,540,1.285,0.209,0.288,1.41,2,10,6,12,1,2026-01-24 17:30:41,,,PASS,RM01
9149,41529,0,0,569,541,1.353,0.104,0.057,1.354,2,10,6,12,1,2026-01-24 17:30:41,0101001WJHKTW9,"{""IRS_ID"": 58, ""IRS_ProductID"": 1, ""PM_GrossWeight"": 2, ""PM_MaxOffset"": 0.1, ""PM_MinOffset"": 0.1, ""IRS_PackSize"": """", ""IRS_BatchID"": 1, ""IRS_PhysicalLocation"": 3, ""IRS_CompanyID"": 1, ""IRS_RandomNo"": ""0101001WJHKTW9"", ""IRS_ParentRandomNo"": """", ""BL_ExpDate"": ""2033-07-23T13:00:00.000Z"", ""IRS_ToSCP"": """", ""isExpired"": 0, ""_batch_index"": 0}",PASS,RM01
8062,15870,0,3,570,542,1.773,0.27,0.248,1.655,2,10,6,12,1,2026-01-24 17:30:42,,,PASS,RM01
4542,88612,0,3,571,543,1.505,0.263,0.146,1.653,2,10,6,12,1,2026-01-24 17:30:42,,,PASS,RM01
5774,29411,0,3,572,544,1.708,0.122,0.112,1.356,2,10,6,12,1,2026-01-24 17:30:43,,,PASS,RM01
8674,36068,0,3,573,545,1.389,0.281,0.148,1.636,2,10,6,12,1,2026-01-24 17:30:43,,,PASS,RM01
1205,65429,0,3,574,546,1.442,0.21,0.124,1.612,2,10,6,12,1,2026-01-24 17:30:44,,,PASS,RM01
9952,68193,0,2,575,547,1.465,0.206,0.264,1.469,2,10,6,12,1,2026-01-24 17:30:45,,,PASS,RM01
5509,69607,0,1,576,548,1.372,0.075,0.061,1.341,2,10,6,12,1,2026-01-24 17:30:45,,,PASS,RM01
4653,38869,0,3,577,549,1.227,0.252,0.263,1.695,2,10,6,12,1,2026-01-24 17:30:46,,,PASS,RM01
1266,84987,0,2,578,550,1.674,0.086,0.268,1.607,2,10,6,12,1,2026-01-24 17:30:46,0101001WW2VGTV,"{""IRS_ID"": 26, ""IRS_ProductID"": 1, ""PM_GrossWeight"": 2, ""PM_MaxOffset"": 0.1, ""PM_MinOffset"": 0.1, ""IRS_PackSize"": """", ""IRS_BatchID"": 1, ""IRS_PhysicalLocation"": 3, ""IRS_CompanyID"": 1, ""IRS_RandomNo"": ""0101001WW2VGTV"", ""IRS_ParentRandomNo"": """", ""BL_ExpDate"": ""2033-07-23T13:00:00.000Z"", ""IRS_ToSCP"": """", ""isExpired"": 0, ""_batch_index"": 0}",PASS,RM01
2033,73247,0,0,579,551,1.761,0.266,0.275,1.548,2,10,6,12,1,2026-01-24 17:30:47,0101001WWW5JNC,"{""IRS_ID"": 91, ""IRS_ProductID"": 1, ""PM_GrossWeight"": 2, ""PM_MaxOffset"": 0.1, ""PM_MinOffset"": 0.1, ""IRS_PackSize"": """", ""IRS_BatchID"": 1, ""IRS_PhysicalLocation"": 3, ""IRS_CompanyID"": 1, ""IRS_RandomNo"": ""0101001WWW5JNC"", ""IRS_ParentRandomNo"": """", ""BL_ExpDate"": ""2033-07-23T13:00:00.000Z"", ""IRS_ToSCP"": """", ""isExpired"": 0, ""_batch_index"": 0}",PASS,RM01
6804,22833,0,2,580,552,1.245,0.28,0.091,1.603,2,10,6,12,1,2026-01-24 17:30:47,,,PASS,RM01
8912,95904,0,3,581,553,1.466,0.27,0.054,1.423,2,10,6,12,1,2026-01-24 17:30:48,,,PASS,RM01
3713,43542,0,1,582,554,1.651,0.125,0.084,1.471,2,10,6,12,1,2026-01-24 17:30:48,,,PASS,RM01
9659,15361,0,2,583,555,1.479,0.278,0.283,1.554,2,10,6,12,1,2026-01-24 17:30:49,,,PASS,RM01
2890,50746,0,2,584,556,1.621,0.133,0.148,1.41,2,10,6,12,1,2026-01-24 17:30:49,,,PASS,RM01
4543,35780,0,3,585,557,1.707,0.26,0.298,1.378,2,10,6,12,1,2026-01-24 17:30:50,,,PASS,RM01
4307,86204,0,0,586,558,1.214,0.245,0.238,1.483,2,10,6,12,1,2026-01-24 17:30:50,,,PASS,RM01
4268,22847,0,3,587,558,1.701,0.08,0.092,1.454,3,10,7,12,1,2026-01-24 17:30:51,,,FAIL,RM01
2986,55293,0,1,588,559,1.552,0.053,0.237,1.692,2,10,7,12,1,2026-01-24 17:30:52,,,PASS,RM01
6548,36605,0,1,589,559,1.504,0.109,0.279,1.362,4,10,7,13,1,2026-01-24 17:30:52,,,FAIL,RM01
6688,95289,0,1,590,560,1.575,0.224,0.053,1.306,2,10,7,13,1,2026-01-24 17:30:53,,,PASS,RM01
2912,21478,0,0,591,561,1.229,0.183,0.078,1.367,2,10,7,13,1,2026-01-24 17:30:53,,,PASS,RM01
5725,55756,0,2,592,562,1.272,0.223,0.221,1.572,2,10,7,13,1,2026-01-24 17:30:54,,,PASS,RM01
1043,78760,0,0,593,563,1.366,0.253,0.233,1.687,2,10,7,13,1,2026-01-24 17:30:54,,,PASS,RM01
4743,57903,0,0,594,564,1.32,0.246,0.112,1.673,2,10,7,13,1,2026-01-24 17:30:55,,,PASS,RM01
6458,79914,0,2,595,565,1.758,0.192,0.141,1.445,2,10,7,13,1,2026-01-24 17:30:55,,,PASS,RM01
3556,43520,0,2,596,566,1.731,0.299,0.248,1.531,2,10,7,13,1,2026-01-24 17:30:56,,,PASS,RM01
9984,59705,0,3,597,567,1.237,0.069,0.127,1.682,2,10,7,13,1,2026-01-24 17:30:56,,,PASS,RM01
5089,71475,0,1,598,568,1.215,0.121,0.118,1.41,2,10,7,13,1,2026-01-24 17:30:57,,,PASS,RM01
9949,34601,0,1,599,569,1.381,0.263,0.054,1.583,2,10,7,13,1,2026-01-24 17:30:57,,,PASS,RM01
4480,30609,0,0,600,570,1.282,0.167,0.082,1.54,2,10,7,13,1,2026-01-24 17:30:58,,,PASS,RM01
9584,98515,0,0,601,571,1.574,0.28,0.297,1.313,2,10,7,13,1,2026-01-24 17:30:59,,,PASS,RM01
3367,47874,0,0,602,572,1.394,0.277,0.119,1.572,2,10,7,13,1,2026-01-24 17:30:59,,,PASS,RM01
7635,64027,0,1,603,573,1.722,0.23,0.134,1.437,2,10,7,13,1,2026-01-24 17:31:00,,,PASS,RM01
7597,12666,0,3,604,574,1.248,0.287,0.195,1.695,2,10,7,13,1,2026-01-24 17:31:00,,,PASS,RM01
5656,57060,0,1,605,575,1.598,0.239,0.208,1.588,2,10,7,13,1,2026-01-24 17:31:01,,,PASS,RM01
4576,71815,0,2,606,576,1.467,0.057,0.206,1.687,2,10,7,13,1,2026-01-24 17:31:01,,,PASS,RM01
4700,59170,0,1,607,577,1.274,0.17,0.232,1.408,2,10,7,13,1,2026-01-24 17:31:02,,,PASS,RM01
7001,25136,0,0,608,578,1.318,0.276,0.124,1.334,2,10,7,13,1,2026-01-24 17:31:02,,,PASS,RM01
7601,43956,0,3,609,579,1.469,0.105,0.272,1.551,2,10,7,13,1,2026-01-24 17:31:03,,,PASS,RM01
4514,70409,0,1,610,580,1.521,0.085,0.156,1.622,2,10,7,13,1,2026-01-24 17:31:03,,,PASS,RM01
6703,80701,0,3,611,581,1.772,0.065,0.28,1.623,2,10,7,13,1,2026-01-24 17:31:04,,,PASS,RM01
4681,75766,0,2,612,582,1.725,0.173,0.176,1.352,2,10,7,13,1,2026-01-24 17:31:04,,,PASS,RM01
5430,70686,0,1,613,582,1.713,0.082,0.083,1.611,1,11,7,13,1,2026-01-24 17:31:05,,,FAIL,RM01
2447,74831,0,2,614,583,1.427,0.179,0.086,1.454,2,11,7,13,1,2026-01-24 17:31:05,,,PASS,RM01
8867,49324,0,2,615,584,1.544,0.223,0.139,1.666,2,11,7,13,1,2026-01-24 17:31:06,,,PASS,RM01
8669,28542,0,0,616,585,1.462,0.099,0.219,1.585,2,11,7,13,1,2026-01-24 17:31:06,,,PASS,RM01
6642,68184,0,2,617,585,1.463,0.09,0.238,1.427,1,12,7,13,1,2026-01-24 17:31:07,,,FAIL,RM01
7190,65360,0,3,618,585,1.267,0.24,0.141,1.524,1,13,7,13,1,2026-01-24 17:31:07,,,FAIL,RM01
9353,49251,0,0,619,586,1.509,0.224,0.098,1.305,2,13,7,13,1,2026-01-24 17:31:08,,,PASS,RM01
3018,79449,0,0,620,587,1.224,0.249,0.113,1.46,2,13,7,13,1,2026-01-24 17:31:08,,,PASS,RM01
6838,30597,0,2,621,588,1.629,0.289,0.256,1.404,2,13,7,13,1,2026-01-24 17:31:09,,,PASS,RM01
8936,31092,0,0,622,589,1.726,0.196,0.192,1.446,2,13,7,13,1,2026-01-24 17:31:10,,,PASS,RM01
3813,11971,0,1,623,590,1.728,0.125,0.28,1.524,2,13,7,13,1,2026-01-24 17:31:10,,,PASS,RM01
3419,57612,0,1,624,591,1.452,0.287,0.136,1.407,2,13,7,13,1,2026-01-24 17:31:11,,,PASS,RM01
7110,17744,0,2,625,592,1.57,0.18,0.273,1.468,2,13,7,13,1,2026-01-24 17:31:11,,,PASS,RM01
4500,86412,0,2,626,593,1.538,0.169,0.111,1.612,2,13,7,13,1,2026-01-24 17:31:12,,,PASS,RM01
6261,26909,0,0,627,594,1.531,0.259,0.154,1.498,2,13,7,13,1,2026-01-24 17:31:12,,,PASS,RM01
3421,82170,0,3,628,595,1.389,0.112,0.278,1.502,2,13,7,13,1,2026-01-24 17:31:13,,,PASS,RM01
5143,71729,0,0,629,596,1.501,0.125,0.284,1.41,2,13,7,13,1,2026-01-24 17:31:13,,,PASS,RM01
1009,93651,0,2,630,597,1.458,0.17,0.09,1.589,2,13,7,13,1,2026-01-24 17:31:14,,,PASS,RM01
7672,64132,0,0,631,598,1.349,0.082,0.161,1.665,2,13,7,13,1,2026-01-24 17:31:14,,,PASS,RM01
9262,71609,0,3,632,599,1.333,0.233,0.281,1.695,2,13,7,13,1,2026-01-24 17:31:15,,,PASS,RM01
9926,28493,0,1,633,600,1.245,0.055,0.17,1.651,2,13,7,13,1,2026-01-24 17:31:15,,,PASS,RM01
6173,50453,0,0,634,601,1.335,0.118,0.116,1.426,2,13,7,13,1,2026-01-24 17:31:16,,,PASS,RM01
6605,45787,0,2,635,602,1.6,0.127,0.146,1.377,2,13,7,13,1,2026-01-24 17:31:16,,,PASS,RM01
3364,67794,0,0,636,603,1.747,0.086,0.21,1.632,2,13,7,13,1,2026-01-24 17:31:17,,,PASS,RM01
7989,19333,0,0,637,604,1.207,0.29,0.296,1.644,2,13,7,13,1,2026-01-24 17:31:17,,,PASS,RM01
6540,12714,0,3,638,605,1.753,0.196,0.174,1.472,2,13,7,13,1,2026-01-24 17:31:18,,,PASS,RM01
4064,30331,0,2,639,606,1.444,0.132,0.077,1.561,2,13,7,13,1,2026-01-24 17:31:18,,,PASS,RM01
5625,93475,0,2,640,607,1.234,0.279,0.113,1.656,2,13,7,13,1,2026-01-24 17:31:19,,,PASS,RM01
1275,72654,0,2,641,608,1.477,0.176,0.215,1.373,2,13,7,13,1,2026-01-24 17:31:19,,,PASS,RM01
3933,73155,0,1,642,609,1.742,0.265,0.255,1.504,2,13,7,13,1,2026-01-24 17:31:20,,,PASS,RM01
7683,36532,0,0,643,610,1.656,0.163,0.236,1.38,2,13,7,13,1,2026-01-24 17:31:21,,,PASS,RM01
5707,83836,0,2,644,611,1.759,0.082,0.167,1.629,2,13,7,13,1,2026-01-24 17:31:21,,,PASS,RM01
6319,45867,0,1,645,612,1.373,0.108,0.076,1.442,2,13,7,13,1,2026-01-24 17:31:22,,,PASS,RM01
6530,57758,0,2,646,613,1.367,0.135,0.266,1.63,2,13,7,13,1,2026-01-24 17:31:22,,,PASS,RM01
7236,52008,0,2,647,614,1.228,0.214,0.099,1.302,2,13,7,13,1,2026-01-24 17:31:23,,,PASS,RM01
7503,80409,0,3,648,614,1.629,0.237,0.261,1.629,4,13,7,14,1,2026-01-24 17:31:23,,,FAIL,RM01
7290,66029,0,0,649,615,1.241,0.228,0.157,1.308,2,13,7,14,1,2026-01-24 17:31:24,,,PASS,RM01
3933,29678,0,3,650,616,1.539,0.088,0.074,1.406,2,13,7,14,1,2026-01-24 17:31:24,,,PASS,RM01
2535,79182,0,2,651,617,1.312,0.07,0.069,1.32,2,13,7,14,1,2026-01-24 17:31:25,,,PASS,RM01
8990,61942,0,2,652,618,1.788,0.184,0.262,1.394,2,13,7,14,1,2026-01-24 17:31:25,,,PASS,RM01
8061,87879,0,3,653,619,1.767,0.166,0.112,1.598,2,13,7,14,1,2026-01-24 17:31:26,,,PASS,RM01
2994,66992,0,3,654,620,1.306,0.294,0.085,1.326,2,13,7,14,1,2026-01-24 17:31:26,,,PASS,RM01
5437,20719,0,1,655,620,1.306,0.085,0.266,1.642,1,14,7,14,1,2026-01-24 17:31:27,,,FAIL,RM01
